event_id,create_time,close_time,duration,crash_count_900ft,crash_count_1800ft,roadway_type,number_total_lane,street_width,posted_speed,crash_count_2700ft,crash_count_3600ft,daylight_duration,nightlight_duration,day_of_week,peak_duration,peak_ratio,daylight_duration,nightlight_duration,daylight_ratio
24437,2018-05-22 09:36:00,2018-05-22 14:24:00,4.8,0,0,Street,6,70.0,25,1,1,4.8,0.0,Tuesday,0.0,0.0,4.8,0.0,1.0
24438,2018-05-22 00:18:00,2018-05-22 05:21:00,5.05,0,0,Highway,3,34.0,50,0,1,0.0,5.05,Tuesday,0.0,0.0,0.0,5.05,0.0
24439,2018-05-22 00:16:00,2018-05-22 04:09:00,3.8833333333333333,0,0,Highway,3,32.0,50,0,0,0.0,3.8833333333333333,Tuesday,0.0,0.0,0.0,3.8833333333333333,0.0
24440,2018-05-21 23:59:00,2018-05-22 03:50:00,3.85,0,0,Street,4,40.0,25,1,1,0.0,3.85,Monday,0.0,0.0,0.0,3.85,0.0
24441,2018-05-21 22:56:00,2018-05-22 05:21:00,6.416666666666667,0,0,Highway,3,30.0,45,1,2,0.0,6.416666666666667,Monday,0.0,0.0,0.0,6.416666666666667,0.0
24442,2018-05-21 09:09:00,2018-05-21 14:33:00,5.4,0,1,Highway,4,48.0,50,1,1,5.4,0.0,Monday,0.0,0.0,5.4,0.0,1.0
24443,2018-05-20 08:53:00,2018-05-20 20:18:00,11.416666666666666,0,0,Street,4,42.0,25,0,1,9.1,2.3166666666666664,Sunday,2.1,0.18394160583941607,9.1,2.3166666666666664,0.7970802919708029
24444,2018-05-18 22:36:00,2018-05-19 02:43:00,4.116666666666666,0,0,Highway,4,48.0,45,0,0,0.0,4.116666666666666,Friday,0.0,0.0,0.0,4.116666666666666,0.0
24445,2018-05-18 21:49:00,2018-05-19 06:31:00,8.7,0,0,Street,6,70.0,25,0,0,0.5333333333333333,8.166666666666666,Friday,0.0,0.0,0.5333333333333333,8.166666666666666,0.06130268199233717
24446,2018-05-18 21:26:00,2018-05-19 05:00:00,7.566666666666666,0,0,Highway,4,48.0,50,0,0,0.0,7.566666666666666,Friday,0.0,0.0,0.0,7.566666666666666,0.0
24447,2018-05-18 13:01:00,2018-05-18 14:17:00,1.2666666666666666,0,1,Highway,3,32.0,50,1,1,1.2666666666666666,0.0,Friday,0.0,0.0,1.2666666666666666,0.0,1.0
24448,2018-05-18 13:01:00,2018-05-18 14:17:00,1.2666666666666666,0,0,Highway,3,32.0,50,0,0,1.2666666666666666,0.0,Friday,0.0,0.0,1.2666666666666666,0.0,1.0
24449,2018-05-18 12:17:00,2018-05-18 14:12:00,1.9166666666666667,0,0,Highway,3,32.0,50,0,0,1.9166666666666667,0.0,Friday,0.0,0.0,1.9166666666666667,0.0,1.0
24450,2018-05-18 10:33:00,2018-05-18 14:12:00,3.65,0,1,Street,4,50.0,25,1,1,3.65,0.0,Friday,0.0,0.0,3.65,0.0,1.0
24451,2018-05-18 09:35:00,2018-05-18 14:11:00,4.6,0,0,Street,6,70.0,25,0,0,4.6,0.0,Friday,0.0,0.0,4.6,0.0,1.0
24452,2018-05-17 22:22:00,2018-05-18 04:07:00,5.75,0,0,Highway,4,48.0,45,0,1,0.0,5.75,Thursday,0.0,0.0,0.0,5.75,0.0
24453,2018-05-17 21:34:00,2018-05-18 06:05:00,8.516666666666667,1,1,Highway,4,50.0,50,1,1,0.1,8.416666666666668,Thursday,0.0,0.0,0.1,8.416666666666668,0.011741682974559686
24454,2018-05-17 21:12:00,2018-05-18 05:03:00,7.85,0,0,Street,6,70.0,25,0,0,0.0,7.85,Thursday,0.0,0.0,0.0,7.85,0.0
24455,2018-05-17 09:13:00,2018-05-17 14:08:00,4.916666666666667,0,0,Street,6,70.0,25,0,1,4.916666666666667,0.0,Thursday,0.0,0.0,4.916666666666667,0.0,1.0
24456,2018-05-16 09:24:00,2018-05-16 12:18:00,2.9,0,2,Highway,4,50.0,50,2,3,2.9,0.0,Wednesday,0.0,0.0,2.9,0.0,1.0
24457,2018-05-16 09:22:00,2018-05-16 14:07:00,4.75,0,1,Street,6,70.0,25,2,2,4.75,0.0,Wednesday,0.0,0.0,4.75,0.0,1.0
24458,2018-05-16 09:13:00,2018-05-16 14:07:00,4.9,2,3,Highway,2,28.0,50,3,3,4.9,0.0,Wednesday,0.0,0.0,4.9,0.0,1.0
24459,2018-05-16 09:11:00,2018-05-16 15:03:00,5.866666666666666,0,0,Street,3,30.0,30,1,1,5.866666666666666,0.0,Wednesday,0.0,0.0,5.866666666666666,0.0,1.0
24460,2018-05-16 08:17:00,2018-05-16 14:07:00,5.833333333333333,0,1,Street,6,70.0,25,2,2,5.833333333333333,0.0,Wednesday,0.7,0.12,5.833333333333333,0.0,1.0
24461,2018-05-15 22:57:00,2018-05-16 04:49:00,5.866666666666666,0,0,Street,6,70.0,25,0,0,0.0,5.866666666666666,Tuesday,0.0,0.0,0.0,5.866666666666666,0.0
24462,2018-05-15 22:46:00,2018-05-16 01:00:00,2.2333333333333334,0,1,Street,4,60.0,25,1,1,0.0,2.2333333333333334,Tuesday,0.0,0.0,0.0,2.2333333333333334,0.0
24463,2018-05-15 10:17:00,2018-05-15 12:38:00,2.35,0,0,Highway,3,32.0,50,0,0,2.35,0.0,Tuesday,0.0,0.0,2.35,0.0,1.0
24464,2018-05-15 09:48:00,2018-05-15 15:00:00,5.2,0,1,Street,6,70.0,25,1,1,5.2,0.0,Tuesday,0.0,0.0,5.2,0.0,1.0
24465,2018-05-15 08:24:00,2018-05-15 13:58:00,5.566666666666666,0,1,Highway,4,48.0,50,1,1,5.566666666666666,0.0,Tuesday,0.5833333333333334,0.10479041916167665,5.566666666666666,0.0,1.0
24466,2018-05-15 02:13:00,2018-05-15 06:12:00,3.9833333333333334,0,0,Highway,3,32.0,50,0,0,0.21666666666666667,3.7666666666666666,Tuesday,0.0,0.0,0.21666666666666667,3.7666666666666666,0.05439330543933055
24467,2018-05-14 22:58:00,2018-05-15 04:41:00,5.716666666666667,0,0,Highway,3,34.0,45,0,0,0.0,5.716666666666667,Monday,0.0,0.0,0.0,5.716666666666667,0.0
24468,2018-05-14 22:08:00,2018-05-15 04:58:00,6.833333333333333,1,1,Highway,3,34.0,50,1,2,0.0,6.833333333333333,Monday,0.0,0.0,0.0,6.833333333333333,0.0
24469,2018-05-14 22:04:00,2018-05-15 04:47:00,6.716666666666667,0,0,Street,6,70.0,25,0,0,0.0,6.716666666666667,Monday,0.0,0.0,0.0,6.716666666666667,0.0
24470,2018-05-14 21:33:00,2018-05-15 06:11:00,8.633333333333333,0,0,Highway,1,18.0,50,0,0,0.2,8.433333333333334,Monday,0.0,0.0,0.2,8.433333333333334,0.02316602316602317
24471,2018-05-14 10:57:00,2018-05-14 14:11:00,3.2333333333333334,0,0,Street,6,70.0,25,0,0,3.2333333333333334,0.0,Monday,0.0,0.0,3.2333333333333334,0.0,1.0
24472,2018-05-12 07:02:00,2018-05-12 14:42:00,7.666666666666667,2,2,Highway,2,28.0,50,2,2,7.666666666666667,0.0,Saturday,1.95,0.2543478260869565,7.666666666666667,0.0,1.0
24473,2018-05-11 23:49:00,2018-05-12 08:01:00,8.2,2,3,Highway,3,34.0,50,5,5,2.033333333333333,6.166666666666666,Friday,1.0333333333333334,0.12601626016260165,2.033333333333333,6.166666666666666,0.24796747967479676
24474,2018-05-11 20:51:00,2018-05-12 06:04:00,9.216666666666667,0,0,Street,6,70.0,25,2,2,0.08333333333333333,9.133333333333333,Friday,0.0,0.0,0.08333333333333333,9.133333333333333,0.009041591320072331
24475,2018-05-11 20:05:00,2018-05-12 06:28:00,10.383333333333333,1,1,Tunnel,2,40.0,40,1,2,0.48333333333333334,9.9,Friday,0.0,0.0,0.48333333333333334,9.9,0.04654895666131621
24476,2018-05-11 19:25:00,2018-05-12 06:40:00,11.25,1,1,Street,2,25.0,25,1,3,0.6833333333333333,10.566666666666666,Friday,0.0,0.0,0.6833333333333333,10.566666666666666,0.06074074074074074
24478,2018-05-11 14:02:00,2018-05-11 15:17:00,1.25,0,0,Street,4,46.0,25,0,2,1.25,0.0,Friday,0.0,0.0,1.25,0.0,1.0
24479,2018-05-11 08:12:00,2018-05-11 14:07:00,5.916666666666667,0,0,Highway,4,48.0,50,2,2,5.916666666666667,0.0,Friday,0.7833333333333333,0.1323943661971831,5.916666666666667,0.0,1.0
24480,2018-05-11 07:17:00,2018-05-11 14:01:00,6.733333333333333,2,4,Bridge,3,30.0,30,7,11,6.733333333333333,0.0,Friday,1.7,0.2524752475247525,6.733333333333333,0.0,1.0
24483,2018-05-11 00:47:00,2018-05-11 05:00:00,4.216666666666667,0,0,Highway,3,34.0,50,0,0,0.0,4.216666666666667,Friday,0.0,0.0,0.0,4.216666666666667,0.0
24484,2018-05-10 22:32:00,2018-05-11 04:15:00,5.716666666666667,0,0,Street,6,70.0,25,0,0,0.0,5.716666666666667,Thursday,0.0,0.0,0.0,5.716666666666667,0.0
24485,2018-05-10 21:38:00,2018-05-11 04:24:00,6.766666666666667,0,1,Highway,1,18.0,50,1,2,0.0,6.766666666666667,Thursday,0.0,0.0,0.0,6.766666666666667,0.0
24486,2018-05-10 13:01:00,2018-05-10 14:17:00,1.2666666666666666,0,0,Highway,3,36.0,50,0,0,1.2666666666666666,0.0,Thursday,0.0,0.0,1.2666666666666666,0.0,1.0
24487,2018-05-10 04:01:00,2018-05-10 05:16:00,1.25,0,0,Highway,3,36.0,45,0,0,0.0,1.25,Thursday,0.0,0.0,0.0,1.25,0.0
24488,2018-05-10 00:11:00,2018-05-10 03:52:00,3.683333333333333,0,0,Street,4,60.0,25,0,0,0.0,3.683333333333333,Thursday,0.0,0.0,0.0,3.683333333333333,0.0
24489,2018-05-09 22:27:00,2018-05-10 05:26:00,6.983333333333333,0,1,Highway,3,40.0,50,1,1,0.0,6.983333333333333,Wednesday,0.0,0.0,0.0,6.983333333333333,0.0
24490,2018-05-09 22:09:00,2018-05-10 04:55:00,6.766666666666667,0,0,Ramp,1,18.0,-1,0,0,0.0,6.766666666666667,Wednesday,0.0,0.0,0.0,6.766666666666667,0.0
24491,2018-05-09 21:19:00,2018-05-10 04:10:00,6.85,0,0,Street,6,70.0,25,0,0,0.0,6.85,Wednesday,0.0,0.0,0.0,6.85,0.0
24492,2018-05-09 14:01:00,2018-05-09 15:17:00,1.2666666666666666,0,0,Highway,3,36.0,45,0,0,1.2666666666666666,0.0,Wednesday,0.0,0.0,1.2666666666666666,0.0,1.0
24493,2018-05-09 08:46:00,2018-05-09 13:47:00,5.016666666666667,0,0,Street,4,50.0,25,0,0,5.016666666666667,0.0,Wednesday,0.21666666666666667,0.043189368770764125,5.016666666666667,0.0,1.0
24494,2018-05-09 08:20:00,2018-05-09 13:13:00,4.883333333333334,0,0,Highway,2,28.0,50,0,1,4.883333333333334,0.0,Wednesday,0.65,0.13310580204778155,4.883333333333334,0.0,1.0
24495,2018-05-09 08:18:00,2018-05-09 14:07:00,5.816666666666666,0,0,Highway,4,48.0,50,0,1,5.816666666666666,0.0,Wednesday,0.6833333333333333,0.1174785100286533,5.816666666666666,0.0,1.0
24496,2018-05-09 02:06:00,2018-05-09 04:10:00,2.066666666666667,0,0,Highway,3,36.0,45,0,0,0.0,2.066666666666667,Wednesday,0.0,0.0,0.0,2.066666666666667,0.0
24497,2018-05-09 01:01:00,2018-05-09 05:17:00,4.266666666666667,0,0,Highway,3,34.0,45,0,0,0.0,4.266666666666667,Wednesday,0.0,0.0,0.0,4.266666666666667,0.0
24499,2018-05-08 22:32:00,2018-05-09 04:25:00,5.883333333333334,0,0,Highway,2,32.0,50,0,0,0.0,5.883333333333334,Tuesday,0.0,0.0,0.0,5.883333333333334,0.0
24500,2018-05-08 22:29:00,2018-05-09 04:11:00,5.7,1,1,Highway,4,48.0,45,2,4,0.0,5.7,Tuesday,0.0,0.0,0.0,5.7,0.0
24501,2018-05-08 22:15:00,2018-05-09 05:00:00,6.75,0,1,Highway,4,50.0,50,1,1,0.0,6.75,Tuesday,0.0,0.0,0.0,6.75,0.0
24502,2018-05-08 20:43:00,2018-05-09 05:00:00,8.283333333333333,0,0,Street,4,44.0,25,0,0,0.0,8.283333333333333,Tuesday,0.0,0.0,0.0,8.283333333333333,0.0
24504,2018-05-08 14:11:00,2018-05-08 15:20:00,1.15,0,0,Street,4,52.0,25,1,1,1.15,0.0,Tuesday,0.0,0.0,1.15,0.0,1.0
24508,2018-05-08 09:49:00,2018-05-08 15:14:00,5.416666666666667,0,0,Street,3,30.0,25,0,0,5.416666666666667,0.0,Tuesday,0.0,0.0,5.416666666666667,0.0,1.0
24509,2018-05-08 09:48:00,2018-05-08 15:11:00,5.383333333333334,2,2,Highway,2,28.0,50,2,3,5.383333333333334,0.0,Tuesday,0.0,0.0,5.383333333333334,0.0,1.0
24510,2018-05-08 09:32:00,2018-05-08 15:11:00,5.65,0,0,Highway,4,48.0,50,1,2,5.65,0.0,Tuesday,0.0,0.0,5.65,0.0,1.0
24511,2018-05-07 10:40:00,2018-05-08 10:23:00,23.716666666666665,0,0,Highway,3,32.0,50,0,1,11.716666666666667,11.999999999999998,Monday,4.0,0.16865776528461,11.716666666666667,11.999999999999998,0.4940267041461701
24512,2018-05-06 04:57:00,2018-05-06 07:16:00,2.316666666666667,0,0,Highway,3,34.0,50,0,0,1.2833333333333334,1.0333333333333334,Sunday,0.2833333333333333,0.12230215827338128,1.2833333333333334,1.0333333333333334,0.5539568345323741
24513,2018-05-05 07:40:00,2018-05-05 12:31:00,4.85,0,0,Highway,4,48.0,50,0,1,4.85,0.0,Saturday,1.3166666666666667,0.2714776632302406,4.85,0.0,1.0
24514,2018-05-05 00:03:00,2018-05-05 04:58:00,4.916666666666667,0,0,Street,3,34.0,35,0,0,0.0,4.916666666666667,Saturday,0.0,0.0,0.0,4.916666666666667,0.0
24515,2018-05-04 23:46:00,2018-05-05 08:25:00,8.65,0,1,Street,3,36.0,50,1,1,2.433333333333333,6.216666666666667,Friday,1.4333333333333333,0.1657032755298651,2.433333333333333,6.216666666666667,0.28131021194605005
24516,2018-05-04 18:49:00,2018-05-05 05:23:00,10.566666666666666,0,0,Street,4,44.0,25,0,0,0.0,10.566666666666666,Friday,0.0,0.0,0.0,10.566666666666666,0.0
24517,2018-05-04 11:11:00,2018-05-04 13:22:00,2.183333333333333,0,0,Tunnel,2,40.0,40,0,0,2.183333333333333,0.0,Friday,0.0,0.0,2.183333333333333,0.0,1.0
24518,2018-05-04 09:18:00,2018-05-04 14:08:00,4.833333333333333,1,1,Highway,3,44.0,50,1,1,4.833333333333333,0.0,Friday,0.0,0.0,4.833333333333333,0.0,1.0
24519,2018-05-04 08:44:00,2018-05-04 14:08:00,5.4,0,1,Highway,4,48.0,50,3,3,5.4,0.0,Friday,0.25,0.046296296296296294,5.4,0.0,1.0
24520,2018-05-04 05:02:00,2018-05-04 06:17:00,1.25,0,0,Street,6,70.0,25,0,0,0.3,0.95,Friday,0.0,0.0,0.3,0.95,0.24
24521,2018-05-04 00:02:00,2018-05-04 05:13:00,5.183333333333334,0,0,Highway,3,32.0,50,0,0,0.0,5.183333333333334,Friday,0.0,0.0,0.0,5.183333333333334,0.0
24522,2018-05-03 23:46:00,2018-05-04 04:59:00,5.216666666666667,0,0,Highway,-1,-1.0,45,0,1,0.0,5.216666666666667,Thursday,0.0,0.0,0.0,5.216666666666667,0.0
24523,2018-05-03 23:09:00,2018-05-04 06:04:00,6.916666666666667,0,0,Highway,3,34.0,50,0,0,0.08333333333333333,6.833333333333334,Thursday,0.0,0.0,0.08333333333333333,6.833333333333334,0.012048192771084336
24524,2018-05-03 22:51:00,2018-05-04 04:25:00,5.566666666666666,0,0,Street,6,70.0,25,0,1,0.0,5.566666666666666,Thursday,0.0,0.0,0.0,5.566666666666666,0.0
24525,2018-05-03 10:11:00,2018-05-03 11:48:00,1.6166666666666667,0,0,Highway,3,34.0,50,0,1,1.6166666666666667,0.0,Thursday,0.0,0.0,1.6166666666666667,0.0,1.0
24526,2018-05-03 06:59:00,2018-05-03 15:11:00,8.2,2,5,Bridge,2,20.0,35,5,8,8.2,0.0,Thursday,2.0,0.24390243902439027,8.2,0.0,1.0
24527,2018-05-02 23:02:00,2018-05-03 03:37:00,4.583333333333333,0,0,Highway,3,30.0,45,0,0,0.0,4.583333333333333,Wednesday,0.0,0.0,0.0,4.583333333333333,0.0
24528,2018-05-02 22:20:00,2018-05-03 01:44:00,3.4,0,1,Highway,2,34.0,45,1,1,0.0,3.4,Wednesday,0.0,0.0,0.0,3.4,0.0
24529,2018-05-02 22:17:00,2018-05-03 05:10:00,6.883333333333334,1,1,Highway,3,34.0,50,1,1,0.0,6.883333333333334,Wednesday,0.0,0.0,0.0,6.883333333333334,0.0
24530,2018-05-02 21:44:00,2018-05-03 06:11:00,8.45,0,1,Highway,1,18.0,50,1,1,0.2,8.25,Wednesday,0.0,0.0,0.2,8.25,0.02366863905325444
24531,2018-05-02 20:52:00,2018-05-03 03:36:00,6.733333333333333,0,0,Street,6,70.0,25,1,1,0.0,6.733333333333333,Wednesday,0.0,0.0,0.0,6.733333333333333,0.0
24532,2018-05-02 19:07:00,2018-05-03 06:44:00,11.616666666666667,0,0,Street,4,50.0,25,0,1,0.75,10.866666666666667,Wednesday,0.0,0.0,0.75,10.866666666666667,0.06456241032998565
24533,2018-05-02 19:02:00,2018-05-03 06:44:00,11.7,0,1,Street,6,70.0,25,1,2,0.75,10.95,Wednesday,0.0,0.0,0.75,10.95,0.06410256410256411
24535,2018-05-02 08:52:00,2018-05-02 14:02:00,5.166666666666667,0,0,Highway,4,48.0,50,1,1,5.166666666666667,0.0,Wednesday,0.11666666666666667,0.02258064516129032,5.166666666666667,0.0,1.0
24536,2018-05-02 08:22:00,2018-05-02 14:01:00,5.65,1,3,Bridge,3,30.0,30,7,11,5.65,0.0,Wednesday,0.6166666666666667,0.10914454277286136,5.65,0.0,1.0
24537,2018-05-02 05:25:00,2018-05-02 15:09:00,9.733333333333333,2,4,Highway,1,18.0,50,5,6,9.166666666666666,0.5666666666666664,Wednesday,2.0,0.20547945205479454,9.166666666666666,0.5666666666666664,0.9417808219178082
24538,2018-05-01 22:05:00,2018-05-02 03:46:00,5.683333333333334,0,0,Highway,-1,-1.0,45,0,0,0.0,5.683333333333334,Tuesday,0.0,0.0,0.0,5.683333333333334,0.0
24539,2018-05-01 21:25:00,2018-05-02 04:23:00,6.966666666666667,0,0,Street,6,70.0,25,0,0,0.0,6.966666666666667,Tuesday,0.0,0.0,0.0,6.966666666666667,0.0
24540,2018-05-01 20:23:00,2018-05-02 04:41:00,8.3,0,0,Street,3,30.0,25,1,1,0.0,8.3,Tuesday,0.0,0.0,0.0,8.3,0.0
24542,2018-05-01 11:44:00,2018-05-01 14:06:00,2.3666666666666667,0,0,Highway,3,44.0,50,0,0,2.3666666666666667,0.0,Tuesday,0.0,0.0,2.3666666666666667,0.0,1.0
24543,2018-05-01 09:05:00,2018-05-01 14:05:00,5.0,0,2,Highway,3,32.0,50,3,4,5.0,0.0,Tuesday,0.0,0.0,5.0,0.0,1.0
24544,2018-04-30 22:25:00,2018-05-01 03:52:00,5.45,0,0,Street,6,70.0,25,0,0,0.0,5.45,Monday,0.0,0.0,0.0,5.45,0.0
24545,2018-04-30 09:41:00,2018-04-30 14:49:00,5.133333333333334,0,1,Highway,3,34.0,50,1,1,5.133333333333334,0.0,Monday,0.0,0.0,5.133333333333334,0.0,1.0
24546,2018-04-30 08:24:00,2018-04-30 15:03:00,6.65,1,4,Bridge,2,20.0,35,8,10,6.65,0.0,Monday,0.5833333333333334,0.08771929824561403,6.65,0.0,1.0
24547,2018-04-29 05:41:00,2018-04-29 14:14:00,8.55,1,1,Highway,3,32.0,50,1,1,8.25,0.3000000000000007,Sunday,2.0,0.23391812865497075,8.25,0.3000000000000007,0.9649122807017543
24548,2018-04-28 07:15:00,2018-04-28 15:18:00,8.05,0,0,Street,6,70.0,25,1,1,8.05,0.0,Saturday,1.7333333333333334,0.21532091097308487,8.05,0.0,1.0
24549,2018-04-28 02:49:00,2018-04-28 06:23:00,3.566666666666667,1,1,Street,2,40.0,25,1,2,0.4,3.166666666666667,Saturday,0.0,0.0,0.4,3.166666666666667,0.11214953271028037
24550,2018-04-27 23:41:00,2018-04-28 03:45:00,4.066666666666666,0,1,Highway,3,30.0,45,1,1,0.0,4.066666666666666,Friday,0.0,0.0,0.0,4.066666666666666,0.0
24551,2018-04-27 22:31:00,2018-04-28 05:04:00,6.55,0,0,Highway,-1,-1.0,45,0,0,0.0,6.55,Friday,0.0,0.0,0.0,6.55,0.0
24552,2018-04-27 21:33:00,2018-04-28 04:28:00,6.916666666666667,0,0,Street,6,70.0,25,0,0,0.0,6.916666666666667,Friday,0.0,0.0,0.0,6.916666666666667,0.0
24553,2018-04-27 09:24:00,2018-04-27 11:50:00,2.433333333333333,0,1,Street,2,40.0,25,1,1,2.433333333333333,0.0,Friday,0.0,0.0,2.433333333333333,0.0,1.0
24554,2018-04-27 00:19:00,2018-04-27 02:26:00,2.1166666666666667,0,1,Street,6,62.0,25,1,1,0.0,2.1166666666666667,Friday,0.0,0.0,0.0,2.1166666666666667,0.0
24555,2018-04-26 23:06:00,2018-04-27 04:15:00,5.15,1,1,Highway,2,28.0,50,1,1,0.0,5.15,Thursday,0.0,0.0,0.0,5.15,0.0
24556,2018-04-26 23:05:00,2018-04-27 04:15:00,5.166666666666667,0,0,Highway,3,36.0,45,0,1,0.0,5.166666666666667,Thursday,0.0,0.0,0.0,5.166666666666667,0.0
24557,2018-04-26 22:08:00,2018-04-27 04:15:00,6.116666666666666,0,0,Street,6,70.0,25,0,0,0.0,6.116666666666666,Thursday,0.0,0.0,0.0,6.116666666666666,0.0
24558,2018-04-26 21:55:00,2018-04-27 04:59:00,7.066666666666666,0,0,Highway,-1,-1.0,45,0,0,0.0,7.066666666666666,Thursday,0.0,0.0,0.0,7.066666666666666,0.0
24559,2018-04-26 18:58:00,2018-04-27 04:39:00,9.683333333333334,0,0,Street,3,30.0,25,0,1,0.0,9.683333333333334,Thursday,0.0,0.0,0.0,9.683333333333334,0.0
24560,2018-04-26 10:31:00,2018-04-26 14:02:00,3.5166666666666666,0,2,Highway,3,32.0,50,3,3,3.5166666666666666,0.0,Thursday,0.0,0.0,3.5166666666666666,0.0,1.0
24561,2018-04-26 08:26:00,2018-04-26 13:57:00,5.516666666666667,2,2,Highway,3,44.0,50,2,2,5.516666666666667,0.0,Thursday,0.55,0.09969788519637462,5.516666666666667,0.0,1.0
24562,2018-04-25 23:13:00,2018-04-26 03:55:00,4.7,0,0,Street,2,40.0,25,0,0,0.0,4.7,Wednesday,0.0,0.0,0.0,4.7,0.0
24563,2018-04-25 21:44:00,2018-04-26 05:11:00,7.45,0,1,Highway,-1,-1.0,45,1,1,0.0,7.45,Wednesday,0.0,0.0,0.0,7.45,0.0
24564,2018-04-25 21:37:00,2018-04-26 03:55:00,6.3,0,0,Street,6,70.0,25,0,0,0.0,6.3,Wednesday,0.0,0.0,0.0,6.3,0.0
24565,2018-04-25 19:47:00,2018-04-26 06:37:00,10.833333333333334,0,0,Street,6,56.0,25,1,1,0.6333333333333333,10.200000000000001,Wednesday,0.0,0.0,0.6333333333333333,10.200000000000001,0.058461538461538454
24566,2018-04-24 09:44:00,2018-04-24 14:04:00,4.333333333333333,0,0,Street,1,28.0,25,0,1,4.333333333333333,0.0,Tuesday,0.0,0.0,4.333333333333333,0.0,1.0
24567,2018-04-23 23:39:00,2018-04-24 05:11:00,5.533333333333333,0,0,Street,4,60.0,25,0,0,0.0,5.533333333333333,Monday,0.0,0.0,0.0,5.533333333333333,0.0
24568,2018-04-23 23:36:00,2018-04-24 05:11:00,5.583333333333333,0,0,Highway,3,30.0,45,0,0,0.0,5.583333333333333,Monday,0.0,0.0,0.0,5.583333333333333,0.0
24569,2018-04-23 22:48:00,2018-04-24 05:03:00,6.25,0,0,Highway,3,36.0,50,0,0,0.0,6.25,Monday,0.0,0.0,0.0,6.25,0.0
24570,2018-04-23 22:46:00,2018-04-24 05:11:00,6.416666666666667,0,0,Highway,-1,-1.0,45,0,2,0.0,6.416666666666667,Monday,0.0,0.0,0.0,6.416666666666667,0.0
24575,2018-04-23 09:51:00,2018-04-23 15:17:00,5.433333333333334,0,0,Street,4,50.0,25,0,0,5.433333333333334,0.0,Monday,0.0,0.0,5.433333333333334,0.0,1.0
24576,2018-04-22 02:26:00,2018-04-22 04:34:00,2.1333333333333333,0,0,Street,3,34.0,35,0,1,0.0,2.1333333333333333,Sunday,0.0,0.0,0.0,2.1333333333333333,0.0
24577,2018-04-21 10:22:00,2018-04-21 12:16:00,1.9,0,0,Highway,3,34.0,50,0,1,1.9,0.0,Saturday,0.0,0.0,1.9,0.0,1.0
24578,2018-04-21 09:14:00,2018-04-21 11:33:00,2.316666666666667,0,1,Highway,4,48.0,50,2,2,2.316666666666667,0.0,Saturday,0.0,0.0,2.316666666666667,0.0,1.0
24579,2018-04-21 08:04:00,2018-04-21 10:12:00,2.1333333333333333,0,0,Street,4,42.0,25,1,1,2.1333333333333333,0.0,Saturday,0.9166666666666666,0.4296875,2.1333333333333333,0.0,1.0
