node_id,roadway_type,street_width,posted_speed,number_total,number_travel,number_park
dba63ac8fbd8beaa4a5465c4c35293bb,Street,50.0,25,3,2,1
dba6c3f3e060f5e6a427b686f00ef2c0,Street,52.0,30,4,2,2
dba717b6d6fc1d50db65af99df1afa00,Street,40.0,25,4,2,2
dba7445aeabb3190bbedf7b20d9d9d5f,Street,30.0,25,3,2,1
dba7fbb98ce07c7fb859c508220c863f,Street,34.0,25,3,1,2
dba9a7cae7188fc1bfdcfbba004d0a0a,Street,70.0,25,6,4,2
dbaaa62a224ad5a5031b6e5dbed3a1a3,Street,90.0,25,6,6,-1
dbabbba0502efbf23048d184d11b336a,Unknown,-1.0,-1,-1,-1,-1
dbad448f133a91b6a35d4e43bdcc2709,Street,38.0,25,3,1,2
dbad7fec1d0d541c16a75c75ec7244e9,Street,30.0,25,3,1,2
dbb22be501a9faa70ac76b245fe8dc25,Street,24.0,25,2,1,1
dbb2a5a20dc9420942aaa7621c8aa4a8,Street,40.0,25,4,1,2
dbb2bc2facad8592063395f5e4721157,Street,32.0,25,6,1,2
dbb3cbde5fe727fc50a0d396017e9ba3,Street,48.0,25,3,2,-1
dbb472891e0505d450a82e868ae409d1,Street,30.0,25,3,1,2
dbb6abd43a1f782072a8fe4bfb6f3649,Unknown,-1.0,-1,-1,-1,-1
dbb71f2a956eca648bb71bd43ef462ba,Street,34.0,25,3,2,2
dbb7904c296c7f53ab7edb9ece4addde,Street,30.0,25,3,1,2
dbb7cc4a1a9412a20b0cebe3c79e8427,Street,30.0,25,2,2,-1
dbb804d901b241a67ecf6193ee3b9d92,Street,30.0,25,2,2,-1
dbba95cc298777584dec303a8dfc8a60,Street,15.0,-1,1,1,-1
dbbb7aa7ab233e526d843f243c565437,Street,30.0,25,3,1,2
dbbeffa96240707056df2c0292501606,Street,40.0,25,4,3,-1
dbbfa4e78dfd56a25a84f2c32c1f2566,Street,32.0,25,3,1,2
dbc13cb0860ed6029904687032024988,Street,30.0,25,4,2,2
dbc1bb2228df8e66b588db7caebe1fc8,Street,36.0,25,3,1,1
dbc57843505f14b965281ea9ab58540e,Street,30.0,25,3,1,2
dbc6041f1baebd8222529b0ac3a8d280,Highway,46.0,50,4,4,-1
dbc79ee9a0c038853dcfea270f7b10b6,Street,30.0,25,3,1,2
dbc8d23f13cf4c885680d0af03a5a3d1,Street,70.0,25,6,4,-1
dbc9e3ce45ba7b1d449a40ed78d86750,Street,32.0,25,3,2,1
dbca8e63f7a000d568e80c7fb9ec92e7,Street,36.0,25,3,1,2
dbcca6856e748c86e6203823d58082c2,Street,30.0,25,3,2,1
dbcdced159c5caaf73ff1c3886a257b4,Unknown,-1.0,-1,-1,-1,-1
dbce62b2100f406a1bcd520c12ffc909,Street,32.0,25,3,1,2
dbd03f6006a7ef51a0908f1c65dc3ca9,Street,30.0,25,3,1,2
dbd05ec480d1d59059d70325a402aedc,Street,32.0,25,3,1,2
dbd0f9afacf177c4a32452a62090dfe6,Street,30.0,25,3,1,1
dbd52d6cf3293d60b50db956b54a72ca,Street,30.0,25,2,1,-1
dbd716ffa949b6e457e1be1ac007f944,Street,30.0,25,3,2,1
dbd8574d8d50d9afaf97528503bc02eb,Street,60.0,25,6,4,2
dbd91aef1b2bd774201c3a8c7d194480,Street,-1.0,25,-1,-1,-1
dbd9c92a075073af73f54e1c0c0342a2,Street,22.0,25,2,2,-1
dbdac0782273553074b792d5d530b8b6,Street,32.0,25,4,1,2
dbdaf8b5414f91bd4919100b203acc46,Street,30.0,25,2,2,-1
dbdde28e2eb305ea8aa2f784a2daba16,Street,30.0,25,3,1,2
dbde357439a707e6e1ae765ffa81fe0f,Highway,42.0,50,4,4,-1
dbdea038fb53f6b4ca350163f64f1664,Street,32.0,25,5,4,1
dbdf4d1c2c5d7eecb1fdd7ac997fc899,Street,30.0,20,3,1,2
dbe05d3c1bc73c47e7ac611d25793493,Street,42.0,25,3,2,2
dbe28b5259c464fdbb2cf875b57f4e46,Street,25.0,25,2,1,1
dbe2cb772fd3ea3eae2b2df2aad26947,Street,34.0,25,3,1,2
dbe31d71b587e00fafd0969bfc463df2,Street,60.0,25,4,2,2
dbe555e5a06d8c2b02cbcc9c3e1af9cf,Street,30.0,25,3,1,2
dbe57dbc9aa475a2d3bd76a51339dd5a,Street,30.0,25,3,1,2
dbe6b6b207825331f35d913374c79971,Street,42.0,20,3,2,2
dbef6d6e3372e4ec906787898c79c9b7,Ramp,60.0,25,6,6,-1
dbef9d6a1e7fef68b05cd166b61c4f91,Street,30.0,25,3,1,2
dbefc0c0e16e719f3482bf63a68f4555,Street,30.0,25,3,1,2
dbf00f63734a274bcadc405784e480aa,Street,28.0,25,3,1,2
dbf0220da513e07925d24562aeb85086,Street,44.0,25,4,2,2
dbf0ddad52d15ddc4b28cc906c065d2e,Unknown,-1.0,-1,-1,-1,-1
dbf4471edc8bc263c746e076c4196d59,Street,38.0,25,2,2,-1
dbf44ed1582f9ed7e767b357f9f4f029,Street,30.0,25,3,1,2
dbf5044a346c3a5704dacb5fd717be60,Street,52.0,25,4,2,2
dbf8336254ef1b50ff0425964d76cc86,Street,40.0,25,4,2,2
dbf838cb215dd5d8da61dbc62036a171,Street,30.0,25,3,1,2
dbf86079a0ac33272aebb33fe17fbb0f,Street,30.0,25,6,2,1
dbfaaf054f509d8a0916dc58d48547c5,Street,30.0,25,3,1,2
dbfd11aed36dc9ede442ed266e56aa7b,Street,58.0,25,5,1,1
dbfdddf838d22090418d2517bb6f5d51,Street,30.0,25,3,1,2
dbfe5329a1a504c6318238fbc6f79662,Street,30.0,25,3,1,2
dbfe63f68f3a711928222941e60e8001,Street,30.0,-1,2,2,-1
dc00d46a32b6f1161421a2badec62cf8,Street,16.0,25,1,1,-1
dc0117a0ea68368050f1311489752def,Unknown,-1.0,-1,-1,-1,-1
dc01c959b8ee9504d599b26fe6974ff2,Street,34.0,25,3,1,1
dc025284ab69678a3bbc8ccf2a09bc1c,Street,30.0,25,3,1,-1
dc02da9d33f4e1c2f2697a9ac33f2b35,Street,-1.0,-1,-1,1,-1
dc05e75c6c6242fe8e886ea4f60840cc,Street,30.0,25,3,1,2
dc0771e8d8b9d6da2ac3613ac51e6761,Street,50.0,25,4,2,2
dc08345787fa8669dac4615e28d576ce,Street,30.0,25,2,1,-1
dc091c6d13f706f08e9b4f25f44f798f,Street,30.0,25,3,3,-1
dc0a4f4fe70a36dddcc47d78c541a1b9,Street,30.0,25,3,1,2
dc0b9c4c8c2cfe7cdf679a3ae49a8936,Street,30.0,25,6,4,2
dc0d42e6f351c1c43076978810ac9233,Street,44.0,25,4,2,2
dc0d449eefd078b52256c8b6d363d34f,Street,36.0,25,4,2,2
dc0db59731df9fdbf780424c2e96022a,Street,40.0,25,4,2,2
dc0f1293193a9f95d3f292d78c7267e0,Street,28.0,30,2,2,-1
dc0f40f026d9595f9ad349c4bf10cb96,Street,30.0,25,3,1,2
dc108a2538e546a06e4143c65a9b6776,Street,30.0,25,3,2,-1
dc118843a729d712ad4ef572c65e3d2d,Street,35.0,25,4,3,1
dc11d8afd0a6675d5132bbb85356cba8,Street,30.0,25,3,1,-1
dc12d1e79aa15863b86f5b824655e1fa,Street,26.0,25,2,2,-1
dc138814950e5027a1b6c218a8ce2428,Street,26.0,25,3,1,2
dc14461dcd2d1964d90d140a4821bfee,Street,42.0,25,4,2,2
dc154a784434ec60a9709f3ac06fe345,Street,30.0,25,4,1,2
dc169fe97f8c637984b09118a4c20e81,Street,24.0,25,3,2,-1
dc19210483ed395569f0f70f32359e2b,Street,20.0,25,2,2,-1
dc1c39af65426aac10e3ce59078cf3ad,Street,40.0,30,1,1,-1
dc1c5c3cc6de1b7f1520f4e455c17cda,Street,25.0,25,2,1,1
dc1d0891f74647782bd60fa9967849c6,Street,45.0,25,3,2,1
dc1d1a589e90bf247fee4fdfd66a16e7,Street,70.0,25,6,4,2
dc1dc45183cf845a6eb38d8f82e1852e,Street,30.0,25,3,1,2
dc1e31b999f10132a3f5b711a1603f09,Street,60.0,25,4,4,-1
dc1e8310bcf7e3a171e23d576701b0c5,Street,50.0,25,3,2,2
dc1ecc290fe14a89d9977d7c4d5e3cf8,Street,44.0,25,3,1,2
dc1f0c703aef50fa1f96e2fe93b0aade,Street,30.0,25,3,1,2
dc20e24ed77fc3f2faf6641454850970,Street,48.0,25,4,2,2
dc2160a6bbdd1abe649fe5db29306713,Street,32.0,25,3,1,2
dc22125c43fadae194a355907d693986,Street,40.0,25,3,1,-1
dc22f55783e565d99659c80d28feb697,Highway,32.0,40,3,3,-1
dc24028ab7abd1e140f4a816c78b5d28,Street,25.0,25,5,1,1
dc254c461d27fd7b26c1a5473d662396,Street,30.0,25,3,2,-1
dc286794d28bf419bc89c2d64491a007,Street,50.0,25,3,1,2
dc28c1e2b6985c58924d2ffe1fd28abe,Street,46.0,25,2,2,1
dc2d0a197c66d82b52fedf7873090edd,Street,20.0,25,2,1,1
dc2e7ba9a1a9f53633ad81a85fb0a7cb,Street,50.0,25,5,3,2
dc2e85fe6d21276d44c3278a6081cea0,Street,16.0,25,3,2,1
dc30cd78a007280dd1b573741c84dcf1,Street,22.0,25,2,2,-1
dc32a5c023de17f71223311dac8cc3f3,Street,56.0,25,2,4,1
dc32ecf091c7e395d845e973718e05a2,Street,30.0,25,3,1,2
dc332df392fd0d636a0aea3322c4781d,Street,30.0,25,3,1,2
dc33b30f0e2192d0be20a97eaca36df3,Street,30.0,25,2,2,-1
dc37148dd7829a7dfd8b247beb299ae9,Street,60.0,25,6,2,2
dc37d385322daaffdff1b69a5611421c,Street,32.0,25,3,1,2
dc37deb8dd5a19ef51635672e215b9f0,Street,30.0,25,6,1,2
dc38d896bfd68d55588c33648d1407e3,Street,30.0,25,3,1,2
dc38e3a69c25ab7548100b2a046fb426,Street,28.0,25,3,2,1
dc3aa55a489aa8e54d6791a2dee19e66,Street,40.0,25,4,2,2
dc3acbc4d83a15cb194b6df1b950216e,Street,24.0,25,2,2,-1
dc3baa9fa1dd276e31a8713e5b6c47cf,Street,43.0,25,4,2,2
dc3ceb1a36f85931e220a18d5257bde2,Unknown,-1.0,-1,-1,-1,-1
dc3d2e296bf76bfed9e3d1edf783317c,Highway,45.0,50,3,3,-1
dc3dcda4e9b55f9ff3eb837518dba342,Street,30.0,25,-1,1,-1
dc3e21895ead21605ac8df5f0f89a052,Street,38.0,25,4,2,2
dc3e93ffcd5f36954bf2d9e127ad71ed,Street,30.0,25,3,1,2
dc3edd34443ed5e79931d215d51b7dad,Street,44.0,25,3,1,2
dc3f4bb86cf72eead8c5f9a02178534b,Street,40.0,25,3,2,1
dc3f6d202211e853221116d294fbff72,Street,42.0,25,3,1,2
dc40a5a70c862be0b1b805d4be8cb9fe,Street,30.0,25,3,1,2
dc417e47fc8869a10496832d000ce51d,Street,32.0,25,3,2,1
dc4232395122a54a4e979b4ba705a6d3,Street,20.0,25,2,1,1
dc4445406f7d70e455b47cbe38eb2d9b,Street,32.0,25,3,1,2
dc45100158e7f0cd83f3288a97d0d89e,Street,30.0,25,3,1,2
dc46229d5606685be08cc152d845753a,Street,46.0,25,4,2,2
dc46715276eea0db33340f201d9545cf,Highway,34.0,50,3,3,-1
dc4705b02c15dcea8dd42a024ca60edf,Street,60.0,25,6,4,2
dc478c1acf2a0ec4d7be3818ff6fe700,Street,30.0,25,3,1,2
dc47c30c5eb24385ba184a5c63bd2cb0,Street,18.0,25,1,1,-1
dc48bcc42843ab6ed4878cd0bda069f4,Street,30.0,25,3,1,2
dc4914814ad951ef292fafb592a0fe68,Street,34.0,25,4,2,2
dc495ac47d8372c012fdbecde3c4c31c,Street,-1.0,-1,-1,-1,-1
dc4b3ed65fc9fcb0f3bc17f4dae94087,Street,60.0,25,3,1,2
dc4c59ba86c11b9d441cbe433a87826b,Unknown,-1.0,-1,-1,-1,-1
dc4e43e65639b708984fa1665a0c7c87,Street,20.0,25,1,1,-1
dc507c3658786e1aa8dba0b8cf0991b5,Street,40.0,20,6,2,2
dc50b164a9815a5ebc1822ef796cb789,Street,60.0,25,6,4,2
dc51905c130f52a273ee648fbf4ddc5f,Street,30.0,25,3,1,2
dc52dad9987e0454aa865f4cbe1c2f06,Street,24.0,25,-1,2,-1
dc5339457bac47a45e15336bc94fb31b,Street,40.0,25,4,4,-1
dc55d760367f8ca356c2bd0f72db7c16,Street,30.0,25,3,1,2
dc57239827ecf5e5e47fb50e5eb22fdc,Street,30.0,25,3,1,2
dc5b0b2488b05f1198aa73f9c334e9aa,Street,26.0,25,3,1,2
dc5c7fb2729b30182a9e74a4b1cda8ab,Street,32.0,25,2,2,-1
dc5e32fcb0c057c452874af0a7aec911,Street,20.0,25,-1,2,-1
dc65bb7b3ec999827d16bb5b45d90316,Street,40.0,25,3,1,2
dc68064bc861db8695fb5f512ff23a65,Street,28.0,25,2,2,-1
dc6a4d02088a3f778ea8ec42e7b900fc,Street,30.0,25,3,1,2
dc6a9292996b8c58482dca02e29e748b,Street,18.0,-1,2,1,1
dc6d7f62015add1a353439ba7fb596cc,Street,38.0,25,3,1,2
dc6dc01326cbff1f87506e02aed7d0c6,Street,26.0,25,3,1,2
dc6de0e49d8f2af168ce7160296e879d,Street,30.0,25,2,1,1
dc6ebf56e7d4f8128b299db418f50361,Street,50.0,25,3,1,2
dc6feb69519820fcbb3de3de3bddfe4d,Street,45.0,25,3,1,2
dc70d51e0f592360d4fbb0ce2684c1b2,Street,30.0,-1,2,1,1
dc723d7ecebae84d3e49f5fe2f02d5f1,Street,44.0,25,3,1,2
dc733f925685c9f44734303a42be266f,Street,30.0,-1,2,1,1
dc74df47442c0b7676d5127d10943ee5,Street,24.0,25,3,1,2
dc74f0d98db2a6f5da92c2cd3b7f7e50,Street,30.0,25,3,1,2
dc7519b6d4a31cbf6fa83bf37223cbf8,Street,28.0,25,2,2,1
dc752e8e4913bc2272077ca4b0e67d91,Street,30.0,25,4,2,2
dc756a412ea143421653f22eff47e3dc,Street,34.0,25,3,1,2
dc77ffea58a4c95837e88f1b286994d8,Street,44.0,25,6,2,2
dc7969bd5bd08bd288dfc7efca3e66d0,Street,60.0,25,6,4,2
dc7a49bd95b8be53bbfd85b43710b0e7,Street,34.0,25,4,2,2
dc7a626270f1697ae5bfa408a9a64fec,Street,50.0,25,4,2,2
dc7a6a9677fa46a7dc25582bd9394850,Street,25.0,25,2,2,-1
dc7d22b5f635a4d042bc9fb448da6d5d,Street,33.0,25,3,1,2
dc7d31fcf992af743baf99b076c97a7f,Street,40.0,25,4,2,2
dc7d8504016289bd3b933b8b30f72b4b,Street,18.0,25,1,1,-1
dc7d89b30831bdd63e9f70402307862e,Street,56.0,25,6,4,2
dc7ed7e290cd9aef184af4b048116530,Street,50.0,25,3,1,2
dc817e985fddd8a8730d701bdf8da578,Street,30.0,25,3,1,2
dc81a6f813d4024be299cacb85ea224c,Street,40.0,20,2,1,1
dc860d103b19ac3be5f88e4314cb95c0,Unknown,-1.0,-1,-1,-1,-1
dc8623eb42d0cd182cf105c2dd2b5137,Street,50.0,25,3,1,2
dc8762d82027928e030c106dae390d3b,Street,44.0,25,4,2,2
dc8921e8092ed02ece93e91ddadd71ca,Street,50.0,25,4,2,2
dc8c7f331ca885d7970cd9069ac3ffb8,Street,20.0,25,2,1,1
dc8cfe19799785f5b812351d64ebe5d2,Street,30.0,25,3,1,2
dc8e9e1b0135e681f979dbb0efa95f6f,Street,36.0,25,3,1,2
dc8f14a919e61c303b4198d2a0ccfab6,Street,26.0,25,3,1,2
dc90628e87569404150c66da7a4321a3,Street,36.0,25,3,2,-1
dc9090186939262d7619a5d109ef1b8c,Street,66.0,25,6,4,2
dc947d0d8b7795ba74882c3e736d45d0,Street,10.0,25,1,1,-1
dc94fe4f7884e503aa9f5d26731f8e66,Street,44.0,25,4,2,2
dc956eff83bc0ac7319a1222d9546966,Street,30.0,30,3,2,1
dc996bbd4ee39ce24893c3dc5fc53618,Street,30.0,25,3,1,2
dc999c1ba7e2f076f6b4243ca13d16cc,Street,30.0,25,3,1,2
dc99ead0f1f356e32824135c86776074,Street,24.0,25,2,1,1
dc9acebb5b8710a7cfbc9fd3db76942c,Street,46.0,20,4,2,2
dc9c90afad28e2989eb6b03121045a01,Street,74.0,25,6,4,2
dc9d6f167c08cb1b8bc56c467fda1224,Street,54.0,25,6,4,2
dc9dcfd37d5066e597086c6bc373161b,Highway,32.0,50,3,3,-1
dc9e7e449a73f8a5dc73df6ed605c6d0,Street,30.0,25,3,1,2
dc9ea08c02ac77af19630ddf61353522,Street,30.0,25,3,2,-1
dc9f8492513b608944a29c5427a8b103,Street,24.0,25,2,1,1
dc9fb21dffcde8dbd2001c33d5776471,Street,30.0,25,4,2,2
dc9fd3d6e8b45402a41bf9d099ce9a81,Street,35.0,25,3,1,2
dca06c54d734c627c45ba8768348ee87,Street,40.0,25,4,2,2
dca0d0ccfba8d99c3d7e5b2e7a1c3909,Street,24.0,25,-1,-1,-1
dca1db84178d7069bfdc7b1a68b70486,Street,36.0,25,3,2,1
dca5ddd962b0c374855b9fc4a0045004,Street,32.0,25,4,2,2
dca5f10c5ed6789db1100a4147605c3d,Street,24.0,25,2,1,1
dca69abeb3392d4b64b391722278b105,Street,36.0,25,3,1,-1
dca6f2f6b51a341d8a7e9fd0719058cb,Street,34.0,25,3,2,1
dca7d43c921d0befcf93de7f6476c5d7,Street,30.0,25,3,1,2
dca81912af57782f421c0673e5916cbf,Street,42.0,25,4,2,2
dcaa31980b0fb0ae37fe24b6726995a0,Street,20.0,25,2,1,1
dcaadf3443fc54d6790935c7cc6469e3,Street,42.0,25,3,1,2
dcaca9e3a5720b1f51618c57684fec8f,Street,60.0,25,6,6,-1
dcb27e17eafc216d214edf243e79cfdd,Street,20.0,25,2,1,1
dcb37c7a31ceef9a735f5befb4039805,Street,42.0,25,3,1,2
dcb438c3e0116ab6fe493475927f70e8,Street,30.0,25,3,1,2
dcb48a07196d88ae80d0811abe13025b,Street,30.0,25,3,1,2
dcb91d624e7807f70cf0372395434137,Street,26.0,25,2,1,1
dcba6b3c5b0430008f96dd9c6eeb9b1e,Ramp,35.0,-1,3,3,-1
dcbc2cdbf41feea67868308d089166e0,Street,30.0,25,3,1,2
dcbc5d53cbcc9b0271e5a6df1e4cd052,Street,30.0,25,4,2,-1
dcbe405793981c72cf2e5c7cd2947429,Highway,24.0,50,2,2,-1
dcbf8f6115df80a5ede132960c4cd125,Street,30.0,25,4,2,2
dcbfb54b4c136ae3b07e85a7fb365f55,Street,38.0,25,3,3,-1
dcc113fbc57dbcf0692fa82e54788a9c,Street,44.0,25,3,1,2
dcc2812c35c4eaa5f7d3ea37e40506a0,Street,30.0,25,3,2,-1
dcc2b9817cfa9c4c90e5ece21dca8638,Street,38.0,25,3,1,2
dcc2f6e09e0c21685cd8580b61664d31,Street,70.0,25,6,4,2
dcc35cc7ac074774dd0f692541db40a1,Street,50.0,25,4,2,2
dcc387eb4be6a15e381376a3ccae36d0,Street,34.0,25,3,1,2
dcc3a1e16d62dc5dc6afd3c741ce11e3,Street,30.0,25,3,1,2
dcc4301bd83ed30f3354280a218a34c4,Street,30.0,25,3,1,2
dcc4a9bc5456556168d628bf33c4fe68,Street,45.0,25,4,2,2
dcc578cc291e1ae3a3d9bc6a9a41cfcb,U-Turn,30.0,25,-1,-1,-1
dcc647b7bab97170d6e0edf5d412e186,Street,30.0,25,3,1,2
dcc778d7c5155c2982a7c093d6be5369,Street,30.0,25,3,1,2
dcc9849da0671cd054070d05cfa0eac8,Street,32.0,25,6,1,2
dcca6d06b3337080ca96ff61aaa75db2,Street,30.0,25,3,1,2
dccc5905843ee5970ac77467ba5ba46a,Street,20.0,25,2,1,1
dccc59a8d337438d7325ef482e698f6f,Street,30.0,25,3,1,2
dcccaa48dc905ba42219fd149a28717a,Street,42.0,25,3,1,2
dcccbc5442a13121e9777a80ada4acc7,Street,22.0,25,1,1,-1
dccdd6200714a062e456f8867556a2b9,Street,44.0,25,4,2,-1
dcd163f805e98d0304d00fa0ac640717,Highway,42.0,50,3,3,-1
dcd1aad4bbc58c6f3081fdf06b720061,Street,44.0,25,4,2,2
dcd201d22064dd2a55403428911f23ca,Street,25.0,25,3,2,-1
dcd24cd71f450af35e387f7d704c3ce4,Street,44.0,25,4,3,-1
dcd35b5d258b0342a419eb433a4c7b55,Street,30.0,25,3,1,2
dcd51c12c435f1574857bf8a459856da,Street,12.0,25,1,1,-1
dcd63ef09c203bdbc85453de0b395766,Street,40.0,25,4,3,1
dcd66adac342065dc3a9c864e40c66a3,Ramp,10.0,-1,1,1,-1
dcd7684eaab02a7c07fb7dcf66f0f503,Street,26.0,25,2,-1,-1
dcd7dd95ebcd458f35252f959f4beefa,Street,44.0,25,4,2,2
dcd90e0ac6683bcd57a023f1e5e375c3,Street,70.0,25,6,1,-1
dcd98276ddff8e29143fc1465e26b29d,Street,30.0,30,2,2,-1
dcd9d1528901af61be253e31490f4864,Street,24.0,-1,3,1,2
dcde6f4f95efb2cb1d60c8ab315b12c9,Street,20.0,25,1,1,-1
dcdf5814dab50d44bad9b23b6b00c69e,Street,46.0,25,3,1,2
dce09dbbb7050668037d616958d62281,Street,20.0,25,2,1,-1
dce1ef83117d73bbba8d5d4c0c15616d,Street,32.0,25,3,1,2
dce372762d779b5d573ba2afa3c18499,Street,36.0,25,3,2,1
dce40c695945f4096139d04337594bae,Street,30.0,25,3,1,2
dce4fe388b385cc7933f53f5b5adc033,Street,30.0,25,3,1,2
dcea6936e0c9977be9a9b0122d7dc019,Street,30.0,25,3,1,2
dceac917ec1ab14e923eade5b28fa8e1,Street,32.0,25,3,2,1
dced51734810ecb9d746e39c8ca1443e,Street,30.0,25,3,1,2
dced5da6f6f7faa39e4ae5d17c402b4d,Street,60.0,25,6,1,1
dcef2d09aa80add28a8484cbfb8822ff,Street,30.0,25,3,1,2
dcf1a59c0de8b67ea66137b4405cc229,Unknown,-1.0,-1,-1,-1,-1
dcf36d89ec39502021fd59bf4ec98a23,Street,44.0,25,4,1,2
dcf45294543c7677343b92dd555fe299,Street,20.0,25,3,1,1
dcf4d716a634941b79d559d11b393e40,Street,58.0,25,5,3,-1
dcf5bd35701660893d24112b308300b9,Street,42.0,25,4,2,2
dcf68cc761de149c7e5a651369668327,Street,40.0,25,3,1,2
dcf7243766ac3e27cee472cb213e8102,Street,42.0,25,4,2,2
dcfe15483e1d305f9596b2e4aec21328,Street,30.0,25,3,1,2
dcfef93a61720ba63a1d569ee896bdf5,Street,30.0,25,3,1,2
dd00b9cdd6fc2e854ccbef0c18b422ac,Street,32.0,25,3,3,-1
dd03fb658235ccc2bf1a16a9a7b99fb2,Street,32.0,25,3,2,1
dd064d855923846a71e1d687b68b3e74,Street,44.0,25,4,2,2
dd068479572514ffd13a1f0f5e45adc8,Street,34.0,25,4,2,2
dd075ed1e10259845f8cdc87f0a7bae5,Street,25.0,25,1,1,-1
dd08ff9449910d088d585091f3badd34,Street,30.0,25,3,1,1
dd0ab172a0c045c24db5255aa2370fe1,Street,42.0,25,2,2,-1
dd0d0a6d2133593efa826b488850af72,Street,38.0,25,3,1,2
dd0d52c627493bf282be3588586e6005,Street,28.0,-1,2,1,1
dd0ed10985fb7669deca5a4393255144,Street,36.0,25,4,2,2
dd11ae6411774191d0b455f86736c26a,Unknown,-1.0,-1,-1,-1,-1
dd1284845f654216376ecc4ae2a8268e,Street,36.0,25,2,1,-1
dd13d869b964d438882a2dbd20ace1fd,Street,60.0,25,3,1,2
dd13e0ebff2b1400dedfe132a9feeaec,Street,30.0,25,3,1,2
dd1460cc75078f0b23ae4ecd7555d65c,Street,40.0,25,4,2,2
dd151dcfd1d1cbd18c456877b052171c,Street,35.0,25,4,2,2
dd1585f9358141a8578655d18321777e,Street,34.0,25,6,1,2
dd15ab83500fca5609614df3dd97a0d3,Street,60.0,25,4,2,2
dd16b7f8d5aa45adcacbc1cfeaccd3ec,Street,40.0,25,4,2,2
dd17e215b6f81d200b28ef72f5704b1c,Street,60.0,25,3,1,2
dd193532c70ec83539048946a2dc8d74,Street,52.0,25,4,2,2
dd1a68c1b47839d326751d86f3f48ee9,Street,40.0,25,4,2,2
dd1da611c0e0443cc5b1ddf54ac60ffd,Street,45.0,25,4,2,2
dd1e7f7c52bbed34d5963e2788ed20e8,Street,26.0,25,2,1,-1
dd1fc8fb3f11510f4aa1899c0b07d1a2,Street,28.0,25,3,1,2
dd206de033e954d769bc6a23d9f189dc,Street,30.0,30,2,2,-1
dd21723b9a893438446af6ef917e6834,Street,30.0,25,3,1,2
dd23be6b487d6c2f690c71144d0373d4,Street,30.0,25,3,1,2
dd26c76e167f1f81fbba4c54102369a8,Street,40.0,25,3,1,2
dd26d21856df2a9816c5a3d3cc9b063d,Street,40.0,25,4,2,2
dd286a6ef82a8ae9d56a704cb28ef87c,Street,32.0,25,4,2,2
dd29c6869b182d33836a51beb90a110d,Street,58.0,25,3,1,2
dd2a37d929742618e0c7a30d2a187934,Street,30.0,25,3,2,1
dd2a801be338d64dd54d2af619e9cbe6,Street,30.0,25,3,1,2
dd2a97f1e4cfe2503bdfcb395a36b5a6,Street,30.0,25,3,1,2
dd2a9b2a16a7bb6252dabc7710bc682a,Street,30.0,25,3,1,2
dd2b178cd6540ab332229d172f56aeee,Street,30.0,25,3,1,2
dd2ca381697fec8623acabd6ec5e1382,Ramp,20.0,-1,1,1,-1
dd2cd6300f915e16063942bcae67750d,Street,30.0,25,3,1,2
dd2e44d3fa95860c4aa5c3f563132de6,Street,50.0,25,4,2,2
dd2f4ea6af4d231b2b5de5b6d1a8586b,Street,34.0,25,3,1,2
dd32f07003ac47239a9ba0b69520d97f,Street,20.0,25,1,1,-1
dd3323f36585ae07ed59f4a69b2051c0,Street,34.0,25,4,2,2
dd341a650b5a605b1077af6cb6193c25,Street,36.0,25,4,2,2
dd345182ed9ced72ec12e016e5d8be93,Street,38.0,25,4,2,2
dd369529beb91a7102791c6905d1220e,Street,28.0,25,3,1,2
dd39b8c2597e76c7c394a5f30f6cf04c,Street,30.0,25,3,1,2
dd3aed064b63a5001a7e3f2cf1d34205,Street,30.0,25,3,1,2
dd3c05a164cb6840398a53a10f5b4c52,Tunnel,20.0,40,2,2,-1
dd3da657413796694d8405139223fdba,Street,30.0,25,2,2,-1
dd3dc2e647d378e827b38b64c3ebb5ca,Street,44.0,25,4,2,2
dd3f723025843af0508d598cf3e91abb,Street,32.0,25,3,1,2
dd429f2b37bed69bef3887cf7eb94419,Street,32.0,25,3,1,2
dd44b0036db4e53dd1fccad304882687,Street,24.0,25,2,2,-1
dd46065a6823a78a5b469c5d06664c12,Street,24.0,30,-1,1,-1
dd474a0f060be29f77b15ae9f5686967,Street,-1.0,25,6,1,-1
dd478a866b44d13fe75839d147be6bb9,Street,28.0,-1,2,1,1
dd4795f39aa023a7f1b38944aaf87061,Street,40.0,25,4,2,2
dd4930e49c950f15b0ee7ae0b6705591,Street,40.0,25,4,2,2
dd50988910cfdfb1edcccff8e6442653,Street,15.0,25,3,1,2
dd50d890417a2bef890402c616e1bec2,Street,38.0,25,4,2,2
dd519f7ca920cc841547e65728b68c2c,Street,30.0,25,3,1,2
dd520a2026b24649bd35ab332c4107cb,Street,54.0,35,4,4,-1
dd52880d6c32d7065f9f097fddc4248c,Street,30.0,30,3,2,1
dd556e280e3f85f71e4941c7b802e7f0,Street,30.0,25,3,1,1
dd5766ea456ff66bf1bc32f3bc744f02,Street,36.0,25,4,3,-1
dd579ad00383dffcdad2570a03e57f80,Street,58.0,25,4,2,2
dd589125a821728a289108a9cc2ce9d7,Street,34.0,25,-1,-1,-1
dd58d9826f0d733c29bae0530d9158a7,Street,34.0,25,2,2,-1
dd58feca94babb8c7e4f7adf178da289,Street,38.0,25,4,2,2
